NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,Año de Corte,Margen_Neto,Nivel_Endeudamiento,Log_Ingresos,Cluster_ID,Cluster_Nombre
"860,002,130",NESTLE DE COLOMBIA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,089",MANUFACTURA,2.04,0.07,1.3,1.19,0.11,2024,0.03431372549019608,0.9153846153846154,1.1118575154181303,0,Grandes en Transición
"800,167,643",GASES DE OCCIDENTE S.A. E.S.P.,SUPERFINANCIERA,COSTA PACÍFICA,VALLE,CALI,"3,520",SERVICIOS,2.02,0.2,1.65,1.1,0.55,2024,0.09900990099009901,0.6666666666666667,1.1052568313867783,0,Grandes en Transición
"890,900,161",PRODUCTOS FAMILIA S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"1,709",MANUFACTURA,2.02,0.4,4.03,1.31,2.72,2024,0.19801980198019803,0.3250620347394541,1.1052568313867783,0,Grandes en Transición
"900,691,280",NITRO ENERGY COLOMBIA S.A.S. E.S.P.,SUPERSERVICIOS,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"3,514",SERVICIOS,2.01,0.06,0.99,0.55,0.44,2024,0.02985074626865672,0.5555555555555556,1.1019400787607843,0,Grandes en Transición
"901,012,419",SUCAFINA COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,620",COMERCIO,2.0,0.02,0.85,0.84,0.01,2024,0.01,0.9882352941176471,1.0986122886681098,0,Grandes en Transición
"901,019,586",CI ESLOP S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,662",COMERCIO,1.98,0.01,0.07,0.05,0.02,2024,0.005050505050505051,0.7142857142857143,1.091923300517313,0,Grandes en Transición
"860,002,523",CEMEX COLOMBIA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",811,MINERO,1.97,-0.03,3.3,1.19,2.12,2024,-0.015228426395939085,0.3606060606060606,1.0885619528146082,0,Grandes en Transición
"900,105,860",SOCIEDAD CONCESIONARIA OPERADORA AEROPORTUARIA INTERNACIONAL S.A.,SUPERTRANSPORTE,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","5,223",SERVICIOS,1.96,0.2,2.35,2.11,0.24,2024,0.10204081632653061,0.8978723404255319,1.085189268335969,0,Grandes en Transición
"860,053,930",SIERRACOL ENERGY ARAUCA; LLC.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",610,MINERO,1.94,0.73,1.17,0.69,0.48,2024,0.37628865979381443,0.5897435897435898,1.0784095813505903,0,Grandes en Transición
"811,036,030",COMPAÑIA NACIONAL DE CHOCOLATES S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"1,082",MANUFACTURA,1.94,0.07,3.06,1.66,1.4,2024,0.03608247422680413,0.5424836601307189,1.0784095813505903,0,Grandes en Transición
"860,002,518",UNILEVER ANDINA COLOMBIA LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,645",COMERCIO,1.93,0.12,1.29,0.75,0.54,2024,0.06217616580310881,0.5813953488372093,1.0750024230289759,0,Grandes en Transición
"830,078,966",METROKIA S.A.,SUPERSOCIEDADES,COSTA ATLÁNTICA,MAGDALENA,SANTA MARTA,"4,511",COMERCIO,1.9,0.06,1.28,0.83,0.45,2024,0.031578947368421054,0.6484375,1.0647107369924282,0,Grandes en Transición
"800,018,359",BEL STAR S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,TOCANCIPA,"2,023",MANUFACTURA,1.87,0.08,1.01,0.7,0.31,2024,0.0427807486631016,0.693069306930693,1.0543120297715298,0,Grandes en Transición
"900,703,240",MAZDA DE COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,511",COMERCIO,1.87,0.07,0.62,0.29,0.33,2024,0.03743315508021391,0.46774193548387094,1.0543120297715298,0,Grandes en Transición
"900,306,309",ARIS MINING SEGOVIA,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,722,MINERO,1.87,0.44,2.28,0.46,1.83,2024,0.23529411764705882,0.2017543859649123,1.0543120297715298,0,Grandes en Transición
"830,067,394",MERCADOLIBRE COLOMBIA LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,209",SERVICIOS,1.86,0.01,0.65,0.55,0.09,2024,0.005376344086021505,0.8461538461538461,1.0508216248317612,0,Grandes en Transición
"900,736,182",APPLE COLOMBIA INC,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,651",COMERCIO,1.85,0.02,0.7,0.67,0.03,2024,0.01081081081081081,0.9571428571428573,1.0473189942805592,0,Grandes en Transición
"890,100,251",CEMENTOS ARGOS S.A.,SUPERFINANCIERA,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"2,394",MANUFACTURA,1.84,0.2,19.42,5.88,13.54,2024,0.10869565217391304,0.3027806385169928,1.0438040521731147,0,Grandes en Transición
"890,916,911",INDUSTRIA COLOMBIANA DE MOTOCICLETAS YAMAHA S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,GIRARDOTA,"3,091",MANUFACTURA,1.83,0.23,1.29,0.39,0.9,2024,0.12568306010928962,0.3023255813953488,1.0402767116551463,0,Grandes en Transición
"890,903,532",INDUSTRIA COLOMBIANA DE CAFE S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"1,062",MANUFACTURA,1.8,0.1,1.81,1.16,0.65,2024,0.05555555555555556,0.6408839779005524,1.0296194171811581,0,Grandes en Transición
"892,300,678",ETICOS SERRANO GOMEZ LIMITADA.,SUPERSOCIEDADES,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"4,773",COMERCIO,1.79,0.04,0.89,0.72,0.17,2024,0.0223463687150838,0.8089887640449438,1.0260415958332743,0,Grandes en Transición
"890,300,406",CARTON DE COLOMBIA S.A.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,YUMBO,"1,701",MANUFACTURA,1.78,0.13,4.16,1.92,2.24,2024,0.07303370786516854,0.4615384615384615,1.0224509277025458,0,Grandes en Transición
"900,059,238",MAKRO SUPERMAYORISTA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,690",COMERCIO,1.77,-0.05,1.71,0.84,0.87,2024,-0.02824858757062147,0.49122807017543857,1.0188473201992472,0,Grandes en Transición
"860,006,333",YARA COLOMBIA S.A.,SUPERSOCIEDADES,COSTA ATLÁNTICA,BOLIVAR,CARTAGENA,"2,012",MANUFACTURA,1.77,0.06,1.48,0.21,1.27,2024,0.03389830508474576,0.14189189189189189,1.0188473201992472,0,Grandes en Transición
"900,341,086",COMERCIAL NUTRESA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,610",COMERCIO,1.73,0.06,0.64,0.56,0.07,2024,0.03468208092485549,0.8750000000000001,1.0043016091968684,0,Grandes en Transición
"891,100,445",ORF S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,051",MANUFACTURA,1.71,0.0,1.67,0.98,0.69,2024,0.0,0.5868263473053892,0.9969486348916096,0,Grandes en Transición
"860,074,450",QUALA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,089",MANUFACTURA,1.71,0.0,1.37,0.66,0.7,2024,0.0,0.4817518248175182,0.9969486348916096,0,Grandes en Transición
"860,001,307",DISTRIBUIDORA NISSAN S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,511",COMERCIO,1.7,0.04,1.27,0.7,0.57,2024,0.023529411764705882,0.5511811023622046,0.9932517730102833,0,Grandes en Transición
"860,007,277",MEXICHEM RESINAS COLOMBIA S.A.S.,SUPERSOCIEDADES,COSTA ATLÁNTICA,BOLIVAR,CARTAGENA,"2,013",MANUFACTURA,1.7,-0.04,1.06,0.28,0.78,2024,-0.023529411764705882,0.2641509433962264,0.9932517730102833,0,Grandes en Transición
"900,087,414",RIOPAILA CASTILLA S.A.,SUPERFINANCIERA,COSTA PACÍFICA,VALLE,CALI,"1,071",MANUFACTURA,1.7,0.07,1.5,0.88,0.62,2024,0.0411764705882353,0.5866666666666667,0.9932517730102833,0,Grandes en Transición
"899,999,115",EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. E.S.P.,SUPERFINANCIERA,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,110",SERVICIOS,1.68,-0.09,4.15,2.07,2.08,2024,-0.05357142857142857,0.4987951807228915,0.9858167945227653,0,Grandes en Transición
"860,004,864",SIERRACOL ENERGY ANDINA; LLC.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",610,MINERO,1.65,0.08,3.29,1.26,2.03,2024,0.04848484848484849,0.3829787234042553,0.9745596399981308,0,Grandes en Transición
"860,001,942",BAYER S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,021",MANUFACTURA,1.64,0.03,1.25,0.92,0.32,2024,0.018292682926829267,0.736,0.9707789171582248,0,Grandes en Transición
"901,351,676",GRUPO BICENTENARIO S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","7,010",SERVICIOS,1.62,1.65,17.71,0.05,17.66,2024,1.0185185185185184,0.00282326369282891,0.9631743177730056,2,Líderes Rentables 2
"811,025,289",NOVAVENTA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,799",COMERCIO,1.61,0.08,0.49,0.38,0.11,2024,0.049689440993788817,0.7755102040816326,0.959350221334602,0,Grandes en Transición
"830,025,448",GRUPO BOLIVAR S. A.,SUPERFINANCIERA,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,492",SERVICIOS,1.58,1.8,16.64,1.68,14.95,2024,1.139240506329114,0.10096153846153845,0.9477893989335261,2,Líderes Rentables 2
"830,129,327",FARMATODO COLOMBIA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,711",COMERCIO,1.57,0.02,1.02,0.86,0.16,2024,0.012738853503184712,0.8431372549019608,0.9439058989071284,0,Grandes en Transición
"890,800,718",SUCESORES DE JOSE JESUS RESTREPO Y CIA. S.A. CASA LUKER S.A.,SUPERSOCIEDADES,EJE CAFETERO,CALDAS,MANIZALES,"1,082",MANUFACTURA,1.56,0.02,1.17,0.72,0.45,2024,0.01282051282051282,0.6153846153846154,0.9400072584914712,0,Grandes en Transición
"811,011,779",RENTING COLOMBIA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"7,710",SERVICIOS,1.55,-0.09,2.57,2.21,0.37,2024,-0.058064516129032254,0.8599221789883269,0.9360933591703349,0,Grandes en Transición
"900,824,185",HP COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,659",COMERCIO,1.55,0.03,0.9,0.51,0.39,2024,0.019354838709677417,0.5666666666666667,0.9360933591703349,0,Grandes en Transición
"800,229,035",TECNOGLASS S.A.S.,SUPERSOCIEDADES,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"2,310",MANUFACTURA,1.54,0.14,1.63,0.87,0.76,2024,0.09090909090909091,0.5337423312883436,0.9321640810304452,0,Grandes en Transición
"900,136,638",CERVECERIA DEL VALLE S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,103",MANUFACTURA,1.53,0.45,1.75,0.94,0.81,2024,0.29411764705882354,0.5371428571428571,0.9282193027394289,0,Grandes en Transición
"900,294,369",COMERCIAL CARD S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"6,209",SERVICIOS,1.52,0.02,0.07,0.03,0.04,2024,0.013157894736842105,0.4285714285714285,0.9242589015233319,0,Grandes en Transición
"815,000,863",AVIDESA DE OCCIDENTE S.A.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,BUGA,145,AGROPECUARIO,1.52,0.16,0.68,0.18,0.5,2024,0.10526315789473684,0.2647058823529411,0.9242589015233319,0,Grandes en Transición
"890,500,514",CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,SUPERSERVICIOS,CENTRO - ORIENTE,NORTE DE SANTANDER,CUCUTA,"3,514",SERVICIOS,1.52,0.12,1.81,1.24,0.57,2024,0.07894736842105263,0.6850828729281768,0.9242589015233319,0,Grandes en Transición
"900,082,143",GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P,SUPERSERVICIOS,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"3,511",SERVICIOS,1.52,0.01,3.82,2.4,1.41,2024,0.006578947368421052,0.6282722513089005,0.9242589015233319,0,Grandes en Transición
"860,000,452",MANUFACTURAS ELIOT S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,312",MANUFACTURA,1.51,0.04,1.56,1.07,0.5,2024,0.026490066225165563,0.6858974358974359,0.9202827531436926,0,Grandes en Transición
"860,029,995",ACERIAS PAZ DE RIO S.A.,SUPERFINANCIERA,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,410",MANUFACTURA,1.47,-0.05,1.92,0.96,0.96,2024,-0.034013605442176874,0.5,0.9042181506398859,0,Grandes en Transición
"891,300,382",HARINERA DEL VALLE S.A.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,PALMIRA,"1,051",MANUFACTURA,1.46,0.09,1.6,0.44,1.16,2024,0.06164383561643835,0.27499999999999997,0.9001613499442714,0,Grandes en Transición
"890,300,431",CABLES DE ENERGIA Y DE TELECOMUNICACIONES S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,YUMBO,"2,731",MANUFACTURA,1.45,0.05,0.99,0.76,0.23,2024,0.034482758620689655,0.7676767676767677,0.8960880245566356,0,Grandes en Transición
"800,141,506",THE ELITE FLOWER S.A.S. CI,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,620",COMERCIO,1.45,0.05,1.16,0.61,0.55,2024,0.034482758620689655,0.5258620689655172,0.8960880245566356,0,Grandes en Transición
"800,186,960",ALTIPALS.A.S,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,690",COMERCIO,1.44,0.01,0.49,0.36,0.14,2024,0.006944444444444445,0.7346938775510204,0.8919980393051105,0,Grandes en Transición
"890,301,886",FABRICA NACIONAL DE AUTOPARTES FANALCA S.A.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,YUMBO,"3,091",MANUFACTURA,1.43,0.06,1.61,0.8,0.81,2024,0.04195804195804196,0.4968944099378882,0.8878912573524571,0,Grandes en Transición
"900,110,594",OLAM AGRO COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,061",MANUFACTURA,1.43,0.0,0.66,0.6,0.06,2024,0.0,0.9090909090909091,0.8878912573524571,0,Grandes en Transición
"811,014,994",COMPAÑÍA DE GALLETAS NOEL S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"1,089",MANUFACTURA,1.42,0.18,3.93,1.62,2.31,2024,0.1267605633802817,0.4122137404580153,0.883767540168595,0,Grandes en Transición
"860,002,536",COMPAÑÍA COLOMBIANA DE CERAMICA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,393",MANUFACTURA,1.42,-0.08,1.42,0.91,0.51,2024,-0.056338028169014086,0.6408450704225352,0.883767540168595,0,Grandes en Transición
"900,411,999",COFCO INTERNATIONAL COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,620",COMERCIO,1.41,-0.03,0.13,0.18,-0.06,2024,-0.02127659574468085,1.3846153846153846,0.8796267475025635,0,Grandes en Transición
"800,039,996",KUEHNE + NAGEL S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","5,229",SERVICIOS,1.41,0.01,0.32,0.22,0.1,2024,0.007092198581560284,0.6875,0.8796267475025635,0,Grandes en Transición
"890,800,128",CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SUPERSERVICIOS,EJE CAFETERO,CALDAS,MANIZALES,"3,513",SERVICIOS,1.4,0.19,1.68,1.03,0.66,2024,0.13571428571428573,0.6130952380952381,0.8754687373538999,0,Grandes en Transición
"900,464,054",SURA ASSET MANAGEMENT S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"6,613",SERVICIOS,1.4,0.92,14.43,3.25,11.18,2024,0.6571428571428573,0.22522522522522523,0.8754687373538999,2,Líderes Rentables 2
"900,203,441",OLEODUCTO DE LOS LLANOS ORIENTALES S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,930",SERVICIOS,1.39,0.63,1.39,0.56,0.83,2024,0.45323741007194246,0.40287769784172667,0.8712933659434193,2,Líderes Rentables 2
"800,216,181",GRUPO AVAL ACCIONES Y VALORES S.A.,SUPERFINANCIERA,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,799",COMERCIO,1.38,1.0,20.94,2.97,17.97,2024,0.7246376811594204,0.14183381088825214,0.8671004876833833,2,Líderes Rentables 2
"800,011,987",TENARIS TUBOCARIBE LIMITADA.,SUPERSOCIEDADES,COSTA ATLÁNTICA,BOLIVAR,TURBACO,"2,592",MANUFACTURA,1.37,-0.05,1.85,0.57,1.27,2024,-0.0364963503649635,0.30810810810810807,0.8628899551470398,0,Grandes en Transición
"860,000,996",RACAFE & COMPAÑIA SCA,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,061",MANUFACTURA,1.36,0.01,0.86,0.72,0.14,2024,0.007352941176470588,0.8372093023255813,0.8586616190375187,0,Grandes en Transición
"891,903,333",CARCAFE LTDA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,061",MANUFACTURA,1.36,0.0,0.46,0.35,0.11,2024,0.0,0.7608695652173912,0.8586616190375187,0,Grandes en Transición
"890,400,869",SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.,SUPERFINANCIERA,COSTA ATLÁNTICA,BOLIVAR,CARTAGENA,"3,520",SERVICIOS,1.36,0.12,2.03,1.07,0.97,2024,0.08823529411764705,0.5270935960591134,0.8586616190375187,0,Grandes en Transición
"830,004,993",CASATORO S.A. BIC,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,511",COMERCIO,1.34,0.01,0.75,0.37,0.39,2024,0.007462686567164179,0.49333333333333335,0.8501509293696101,0,Grandes en Transición
"890,932,389",TERNIUM COLOMBIA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,ITAGUI,"4,663",COMERCIO,1.34,-0.01,1.26,0.56,0.7,2024,-0.007462686567164179,0.4444444444444445,0.8501509293696101,0,Grandes en Transición
"890,900,281",INDUSTRIAS HACEB S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,COPACABANA,"2,750",MANUFACTURA,1.34,0.05,1.07,0.63,0.44,2024,0.03731343283582089,0.5887850467289719,0.8501509293696101,0,Grandes en Transición
"830,018,214",MPS MAYORISTA DE COLOMBIA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,COTA,"4,651",COMERCIO,1.34,-0.02,0.58,0.52,0.06,2024,-0.014925373134328358,0.8965517241379312,0.8501509293696101,0,Grandes en Transición
"811,009,244",CI COLOMBIAN MINT S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"2,421",MANUFACTURA,1.34,0.01,0.09,0.04,0.05,2024,0.007462686567164179,0.4444444444444445,0.8501509293696101,0,Grandes en Transición
"800,035,776",NEXSYS DE COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,COTA,"4,651",COMERCIO,1.33,0.02,1.09,0.83,0.26,2024,0.015037593984962405,0.7614678899082568,0.8458682675776092,0,Grandes en Transición
"860,516,431",GRAN TIERRA ENERGY COLOMBIA GMBH SUCURSAL COLOMBIA,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",610,MINERO,1.32,0.14,2.27,0.71,1.56,2024,0.10606060606060606,0.31277533039647576,0.8415671856782186,0,Grandes en Transición
"811,043,174",ZEUSS S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,661",COMERCIO,1.31,0.02,0.22,0.12,0.1,2024,0.015267175572519083,0.5454545454545454,0.8372475245337022,0,Grandes en Transición
"900,788,548",AUTOPISTA RIO MAGDALENA S.A.S.,SUPERTRANSPORTE,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,210",CONSTRUCCIÓN,1.31,-0.14,4.36,4.13,0.22,2024,-0.1068702290076336,0.9472477064220183,0.8372475245337022,0,Grandes en Transición
"860,003,216",PRODUCTOS ROCHE S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,645",COMERCIO,1.31,0.01,1.03,0.55,0.48,2024,0.007633587786259542,0.5339805825242718,0.8372475245337022,0,Grandes en Transición
"900,192,711",CONSTRUCTORA CAPITAL BOGOTA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,111",CONSTRUCCIÓN,1.31,0.25,2.03,1.28,0.75,2024,0.19083969465648853,0.6305418719211824,0.8372475245337022,0,Grandes en Transición
"860,032,463",PERENCO COLOMBIA LIMITED,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",610,MINERO,1.31,0.34,1.18,0.73,0.44,2024,0.2595419847328244,0.6186440677966102,0.8372475245337022,0,Grandes en Transición
"890,301,690",INGREDION COLOMBIA S.A.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,"1,052",MANUFACTURA,1.31,0.12,0.88,0.35,0.53,2024,0.09160305343511449,0.3977272727272727,0.8372475245337022,0,Grandes en Transición
"900,553,170",EMBOTELLADORA DE LA SABANA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,TOCANCIPA,"1,104",MANUFACTURA,1.31,0.1,1.46,0.53,0.93,2024,0.07633587786259542,0.363013698630137,0.8372475245337022,0,Grandes en Transición
"900,327,290",DERCO COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,511",COMERCIO,1.3,0.06,0.55,0.31,0.25,2024,0.04615384615384615,0.5636363636363636,0.832909122935104,0,Grandes en Transición
"860,007,955",GRADEZCO LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,023",MANUFACTURA,1.29,0.06,1.19,0.72,0.46,2024,0.046511627906976744,0.6050420168067226,0.8285518175661483,0,Grandes en Transición
"860,004,922",PRODUCTOS NATURALES DE LA SABANA S.A.S. BIC,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,CAJICA,"1,040",MANUFACTURA,1.28,-0.01,0.75,0.76,-0.01,2024,-0.0078125,1.0133333333333334,0.8241754429663494,0,Grandes en Transición
"891,300,237",INGENIO DEL CAUCA S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,"1,071",MANUFACTURA,1.28,0.12,2.82,1.1,1.72,2024,0.09375,0.39007092198581567,0.8241754429663494,0,Grandes en Transición
"900,291,798",CI ADM COLOMBIA LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,620",COMERCIO,1.28,0.01,0.43,0.35,0.08,2024,0.0078125,0.813953488372093,0.8241754429663494,0,Grandes en Transición
"900,047,822",PETROBRAS COLOMBIA COMBUSTIBLES S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,661",COMERCIO,1.28,0.02,0.23,0.11,0.12,2024,0.015625,0.47826086956521735,0.8241754429663494,0,Grandes en Transición
"900,232,454",LINEA AEREA CARGUERA DE COLOMBIA S.A.,SUPERTRANSPORTE,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","5,111",SERVICIOS,1.27,0.01,2.4,1.91,0.49,2024,0.007874015748031496,0.7958333333333333,0.8197798314933114,0,Grandes en Transición
"800,000,946",PROCTER & GAMBLE COLOMBIA LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,649",COMERCIO,1.27,0.05,0.73,0.47,0.27,2024,0.03937007874015748,0.6438356164383562,0.8197798314933114,0,Grandes en Transición
"860,002,392",MERCK SHARP & DOHME COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,645",COMERCIO,1.27,0.03,0.78,0.44,0.34,2024,0.023622047244094488,0.5641025641025641,0.8197798314933114,0,Grandes en Transición
"900,268,747",PAREX RESOURCES (COLOMBIA) AG SUCURSAL,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",610,MINERO,1.27,-1.02,11.25,9.1,2.16,2024,-0.8031496062992126,0.8088888888888889,0.8197798314933114,0,Grandes en Transición
